profile_id,profileKey,Profile_lastRunKey,Profile_name,Profile_description,profile_orgId,profile_connectionId,profile_createdByName,profile_updatedByName,Profile_createdTime,Profile_lastUpdatedTime,Profile_lastAccessedTime,Profile_Valid_Status,Profile_Project_Name,Profile_Folder_Name,profile_isFilterEnabled,source_dataset,source_dataset_type,sampling_type,sampling_rows,drillDownType,column_id,column_name,ruleType,rule_frs_id,rule_name,rule_Dimension,rule_createdTime,rule_lastUpdatedTime,rule_lastAccessedTime,rule_Valid_Status,rule_Project_Name,rule_Folder_Name,Key_PID_RFRS_ID
20a1bca5-8718-4d4e-b7b9-e042eb5d7308,203,20,Profile_Customer,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,arighosh,vivesingh,2021-09-20 19:23:22,2021-11-12 20:51:31,2021-09-22T10:22:10Z,VALID,z_Arindam,Profiles,True,CUSTOMER,ORACLE,ALL_ROWS,-1,ON,6e661386-2d9c-4d7b-be03-02471255a798,CUST_COUNTRY,,,,,,,,,,,
20a1bca5-8718-4d4e-b7b9-e042eb5d7308,203,20,Profile_Customer,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,arighosh,vivesingh,2021-09-20 19:23:22,2021-11-12 20:51:31,2021-09-22T10:22:10Z,VALID,z_Arindam,Profiles,True,CUSTOMER,ORACLE,ALL_ROWS,-1,ON,c578b026-37d9-4493-989e-4f8b2632ec52,CUST_IP_ADDRESS,,,,,,,,,,,
20a1bca5-8718-4d4e-b7b9-e042eb5d7308,203,20,Profile_Customer,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,arighosh,vivesingh,2021-09-20 19:23:22,2021-11-12 20:51:31,2021-09-22T10:22:10Z,VALID,z_Arindam,Profiles,True,CUSTOMER,ORACLE,ALL_ROWS,-1,ON,e04aea32-6b6f-45e8-858e-f38eff2ac4f6,CUST_PHONE,,,,,,,,,,,
20a1bca5-8718-4d4e-b7b9-e042eb5d7308,203,20,Profile_Customer,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,arighosh,vivesingh,2021-09-20 19:23:22,2021-11-12 20:51:31,2021-09-22T10:22:10Z,VALID,z_Arindam,Profiles,True,CUSTOMER,ORACLE,ALL_ROWS,-1,ON,0a6d7d88-c468-4811-a582-d7bd7677da76,CUST_COUNTRY,RULE_SPECIFICATION,6BvrtJudNBLltCJBMsONMS,Validate_CUST_COUNTRY,ACCURACY,2021-09-20T13:59:38Z,2021-11-12T13:40:25Z,2021-11-12T13:40:25Z,VALID,z_Arindam,,20a1bca5-8718-4d4e-b7b9-e042eb5d73086BvrtJudNBLltCJBMsONMS
20a1bca5-8718-4d4e-b7b9-e042eb5d7308,203,20,Profile_Customer,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,arighosh,vivesingh,2021-09-20 19:23:22,2021-11-12 20:51:31,2021-09-22T10:22:10Z,VALID,z_Arindam,Profiles,True,CUSTOMER,ORACLE,ALL_ROWS,-1,ON,5f42d7e2-c7fe-4bbf-9ee2-644e8444ff1c,CUST_EMAIL,,,,,,,,,,,
20a1bca5-8718-4d4e-b7b9-e042eb5d7308,203,20,Profile_Customer,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,arighosh,vivesingh,2021-09-20 19:23:22,2021-11-12 20:51:31,2021-09-22T10:22:10Z,VALID,z_Arindam,Profiles,True,CUSTOMER,ORACLE,ALL_ROWS,-1,ON,ebaeaa90-9774-487e-9a88-3815c03d081d,CUST_LAST_NAME,,,,,,,,,,,
20a1bca5-8718-4d4e-b7b9-e042eb5d7308,203,20,Profile_Customer,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,arighosh,vivesingh,2021-09-20 19:23:22,2021-11-12 20:51:31,2021-09-22T10:22:10Z,VALID,z_Arindam,Profiles,True,CUSTOMER,ORACLE,ALL_ROWS,-1,ON,ac02cbca-6fc1-4fe4-bfb2-425b27115771,CUST_STATE,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,64cadb7b-1ac7-4bc6-8618-891776204cee,SHIPPING_STREET,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,d2a1cc1b-a874-40e7-b48d-7b49ced90d5e,SHIPPING_CITY,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,78126491-8503-4a1e-b068-54c21b791309,PO_NUM,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,500ae812-3ae7-419a-a6c2-68f915e2a961,SHIPPING_ZIP,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,93e7bc74-edb6-4d7f-8675-2fe827f01d85,COUNTRY,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,52b30ee9-4bf6-4106-8a1d-09b3878b69ae,TAX_RATE,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,4f387db5-8b18-405a-9b5e-6afb0e2bbce4,SUPID,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,5f951e8c-35e4-4e57-9700-a45261f97b9d,UNIT_COST,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,29351999-8e77-4c2b-aa52-57577327e7af,PAY_MTHD,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,09225eb1-8eed-44ed-8054-47b6d1098dde,PHONE,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,58198885-b105-4515-977b-11614fb7f3a8,ID,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,b1648eeb-b02e-4654-9028-16a5caea4c52,SHIP_DT,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,2bfcd912-6788-42ac-b458-a63c5da65951,COMPANY,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,e6101d4a-1234-415d-9a5e-ddcc5511df6e,ITEM_NO,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,aba8476e-acde-43bd-9cfa-ca08c74d84c6,BILLCODE,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,4cc7bb67-b238-4c55-b331-1139cce54190,STATUS,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,28ac2550-d17a-49b3-a795-8cdea18bb881,PAY_TERM,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,2b5227fe-47ff-43da-a235-7db672dbbaef,ORDER_DATE,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,a55babaf-88c2-45f9-988a-d009044dae94,SP_NO,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,cd79dc1c-b93e-4363-aa2b-50f8af378025,TITLE,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,82625001-6ef7-4855-aae2-cf6e1f94a032,QUANTITY,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,55ba33ab-c4dd-4185-8b54-2e8f3a927eb0,ITEM_DSC,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,6698bbef-81a3-480e-a21d-b4f0e8fa3855,EMAIL,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,6d70e921-e3e9-4478-972a-2c0fc34111b4,SHIPPING_STATE,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,46f612e8-0eed-4a81-92ef-ece615915a4c,ORDER_NO,,,,,,,,,,,
58eb5ad0-3a19-4d45-846e-0242d143b490,1,2,profile_Customers,,kkP7s6SvbWUkMKUPvfwsyB,9A7hfKB31gTbcp1PIYiOSC,sd_9,sd_9,2019-12-09 04:25:48,2019-12-09 04:25:48,2019-12-08T23:18:37Z,VALID,CDQ,,False,US_customers.csv,DELIMITED,ALL_ROWS,-1,ON,5857f29c-0f26-4484-99cb-6aa5047788bd,CONTACT,,,,,,,,,,,
307e5f75-dac2-493b-a5d8-1db279c07092,153,9,Profile_CUSTOMER_DATA,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-08-23 19:21:04,2021-08-23 21:57:43,2021-08-23T15:33:36Z,VALID,z_vivesingh,CDQ,False,CUSTOMER_DATA,ORACLE,ALL_ROWS,-1,ON,38b3e497-a197-430d-8fe9-058f8941c7ad,GENDER,,,,,,,,,,,
307e5f75-dac2-493b-a5d8-1db279c07092,153,9,Profile_CUSTOMER_DATA,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-08-23 19:21:04,2021-08-23 21:57:43,2021-08-23T15:33:36Z,VALID,z_vivesingh,CDQ,False,CUSTOMER_DATA,ORACLE,ALL_ROWS,-1,ON,2579ec3f-30ef-4179-a96b-f22b26116928,LAST_NAME,,,,,,,,,,,
307e5f75-dac2-493b-a5d8-1db279c07092,153,9,Profile_CUSTOMER_DATA,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-08-23 19:21:04,2021-08-23 21:57:43,2021-08-23T15:33:36Z,VALID,z_vivesingh,CDQ,False,CUSTOMER_DATA,ORACLE,ALL_ROWS,-1,ON,91573217-d18e-44aa-a10c-b1023ca6f62c,EMAIL,,,,,,,,,,,
307e5f75-dac2-493b-a5d8-1db279c07092,153,9,Profile_CUSTOMER_DATA,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-08-23 19:21:04,2021-08-23 21:57:43,2021-08-23T15:33:36Z,VALID,z_vivesingh,CDQ,False,CUSTOMER_DATA,ORACLE,ALL_ROWS,-1,ON,db2b9ea5-85f3-41ff-9e17-ea3e87ca3b78,IP_ADDRESS,,,,,,,,,,,
307e5f75-dac2-493b-a5d8-1db279c07092,153,9,Profile_CUSTOMER_DATA,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-08-23 19:21:04,2021-08-23 21:57:43,2021-08-23T15:33:36Z,VALID,z_vivesingh,CDQ,False,CUSTOMER_DATA,ORACLE,ALL_ROWS,-1,ON,3b17a561-ee43-4aaa-aae7-46762d6ec2e1,COUNTRY,RULE_SPECIFICATION,a5wSwrInvMVjQt4DAv7dsP,rs_Validate_Country_Code,ACCURACY,2021-08-23T12:30:25Z,2021-11-12T13:45:03Z,2021-11-12T13:45:03Z,VALID,z_vivesingh,CDQ,307e5f75-dac2-493b-a5d8-1db279c07092a5wSwrInvMVjQt4DAv7dsP
307e5f75-dac2-493b-a5d8-1db279c07092,153,9,Profile_CUSTOMER_DATA,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-08-23 19:21:04,2021-08-23 21:57:43,2021-08-23T15:33:36Z,VALID,z_vivesingh,CDQ,False,CUSTOMER_DATA,ORACLE,ALL_ROWS,-1,ON,c46562e0-a87f-491e-8475-64edfc854721,FIRST_NAME,,,,,,,,,,,
307e5f75-dac2-493b-a5d8-1db279c07092,153,9,Profile_CUSTOMER_DATA,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-08-23 19:21:04,2021-08-23 21:57:43,2021-08-23T15:33:36Z,VALID,z_vivesingh,CDQ,False,CUSTOMER_DATA,ORACLE,ALL_ROWS,-1,ON,e44c0fd0-9c97-44f0-a63d-82635b184d35,COUNTRY,CLEANSE,aKAbOrQhhLejfcC9cYjsAt,Cleanse Country Information,,2021-08-23T13:55:53Z,2021-09-15T06:59:20Z,2021-09-15T06:59:20Z,VALID,z_vivesingh,CDQ,307e5f75-dac2-493b-a5d8-1db279c07092aKAbOrQhhLejfcC9cYjsAt
307e5f75-dac2-493b-a5d8-1db279c07092,153,9,Profile_CUSTOMER_DATA,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-08-23 19:21:04,2021-08-23 21:57:43,2021-08-23T15:33:36Z,VALID,z_vivesingh,CDQ,False,CUSTOMER_DATA,ORACLE,ALL_ROWS,-1,ON,ad3a19b7-870c-4985-b57f-d4f8de9105e8,COUNTRY,,,,,,,,,,,
310ff883-dcdd-4679-9602-f42ecad5570e,104,2,Profile_PRODUCT,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-09-15 20:43:45,2021-09-15 21:13:37,2021-09-15T15:13:46Z,VALID,z_vivesingh,CDQ,False,PRODUCT,ORACLE,ALL_ROWS,-1,ON,b78fe6d0-ad0c-4525-851c-fa8109993c12,DATE_ADDED,,,,,,,,,,,
310ff883-dcdd-4679-9602-f42ecad5570e,104,2,Profile_PRODUCT,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-09-15 20:43:45,2021-09-15 21:13:37,2021-09-15T15:13:46Z,VALID,z_vivesingh,CDQ,False,PRODUCT,ORACLE,ALL_ROWS,-1,ON,96e8023e-a261-4c38-966e-70410c7669d3,PRICES_AMOUNTMIN,,,,,,,,,,,
310ff883-dcdd-4679-9602-f42ecad5570e,104,2,Profile_PRODUCT,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-09-15 20:43:45,2021-09-15 21:13:37,2021-09-15T15:13:46Z,VALID,z_vivesingh,CDQ,False,PRODUCT,ORACLE,ALL_ROWS,-1,ON,26d8821a-df94-4cca-90e5-c133e327eaf2,MANUFACTURER,,,,,,,,,,,
310ff883-dcdd-4679-9602-f42ecad5570e,104,2,Profile_PRODUCT,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-09-15 20:43:45,2021-09-15 21:13:37,2021-09-15T15:13:46Z,VALID,z_vivesingh,CDQ,False,PRODUCT,ORACLE,ALL_ROWS,-1,ON,f7c7512b-c483-4145-a624-06419751a473,PRODUCT_ID,,,,,,,,,,,
310ff883-dcdd-4679-9602-f42ecad5570e,104,2,Profile_PRODUCT,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-09-15 20:43:45,2021-09-15 21:13:37,2021-09-15T15:13:46Z,VALID,z_vivesingh,CDQ,False,PRODUCT,ORACLE,ALL_ROWS,-1,ON,3665855e-d27a-44b2-bc44-0f0856b1ddca,BRAND,,,,,,,,,,,
310ff883-dcdd-4679-9602-f42ecad5570e,104,2,Profile_PRODUCT,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-09-15 20:43:45,2021-09-15 21:13:37,2021-09-15T15:13:46Z,VALID,z_vivesingh,CDQ,False,PRODUCT,ORACLE,ALL_ROWS,-1,ON,537ccfff-cb4c-40b0-944e-1c7455e7fd9b,PRODUCT_NAME,,,,,,,,,,,
310ff883-dcdd-4679-9602-f42ecad5570e,104,2,Profile_PRODUCT,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-09-15 20:43:45,2021-09-15 21:13:37,2021-09-15T15:13:46Z,VALID,z_vivesingh,CDQ,False,PRODUCT,ORACLE,ALL_ROWS,-1,ON,4377b53f-bba7-4693-a535-9c596f2a6a8d,WEIGHT,,,,,,,,,,,
310ff883-dcdd-4679-9602-f42ecad5570e,104,2,Profile_PRODUCT,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-09-15 20:43:45,2021-09-15 21:13:37,2021-09-15T15:13:46Z,VALID,z_vivesingh,CDQ,False,PRODUCT,ORACLE,ALL_ROWS,-1,ON,741e6fab-5468-4503-9824-bb65fe628c40,DATE_UPDATED,,,,,,,,,,,
310ff883-dcdd-4679-9602-f42ecad5570e,104,2,Profile_PRODUCT,,kkP7s6SvbWUkMKUPvfwsyB,acYeOs4K1s3bCwZzMBP0OV,vivesingh,vivesingh,2021-09-15 20:43:45,2021-09-15 21:13:37,2021-09-15T15:13:46Z,VALID,z_vivesingh,CDQ,False,PRODUCT,ORACLE,ALL_ROWS,-1,ON,0acf4c11-ba02-4bfa-8443-5a2c6b04c800,PRIMARYCATEGORIES,,,,,,,,,,,
